member_number,order_id,date,product_id,product_name,category,items,price,gross_sales
4430,4430_2,21-05-2014,60,cream cheese,Dairy,3,6.3,18.9
4430,4430_4,22-02-2015,4,other vegetables,Fresh Food,2,0.8,1.6
4430,4430_4,22-02-2015,21,hamburger meat,Fresh Food,2,12.3,24.6
4430,4430_4,22-02-2015,50,bottled beer,Beverages,2,1.8,3.6
4431,4431_2,10-05-2014,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
4431,4431_2,10-05-2014,20,brown bread,Bakery & Sweets,1,0.8,0.8
4431,4431_2,10-05-2014,41,processed cheese,Dairy,3,6.4,19.200000000000003
4431,4431_3,12-06-2014,2,whole milk,Dairy,3,1.8,5.4
4431,4431_3,12-06-2014,38,soda,Beverages,5,0.8,4.0
4431,4431_1,16-03-2014,2,whole milk,Dairy,3,1.8,5.4
4431,4431_1,16-03-2014,80,salty snack,Snacks,3,0.5,1.5
4431,4431_5,16-11-2015,24,pastry,Bakery & Sweets,2,3.1,6.2
4431,4431_5,16-11-2015,49,beverages,Beverages,3,1.1,3.3000000000000003
4431,4431_4,21-08-2015,2,whole milk,Dairy,1,1.8,1.8
4431,4431_4,21-08-2015,10,chicken,Fresh Food,2,7.2,14.4
4431,4431_4,21-08-2015,11,butter,Dairy,2,3.2,6.4
4431,4431_4,21-08-2015,38,soda,Beverages,1,0.8,0.8
4432,4432_1,01-09-2014,11,butter,Dairy,1,3.2,3.2
4432,4432_1,01-09-2014,22,root vegetables,Fresh Food,1,1.8,1.8
4432,4432_2,04-09-2014,1,tropical fruit,Fresh Food,3,7.8,23.4
4432,4432_2,04-09-2014,80,salty snack,Snacks,2,0.5,1.0
4432,4432_3,04-12-2014,19,sausage,Fresh Food,1,3.1,3.1
4432,4432_3,04-12-2014,65,candy,Bakery & Sweets,1,3.6,3.6
4432,4432_5,25-09-2015,25,canned beer,Beverages,1,1.1,1.1
4432,4432_5,25-09-2015,27,coffee,Beverages,3,8.5,25.5
4432,4432_4,28-05-2015,2,whole milk,Dairy,3,1.8,5.4
4432,4432_4,28-05-2015,84,female sanitary products,Personal Care,2,2.5,5.0
4433,4433_1,16-02-2014,2,whole milk,Dairy,2,1.8,3.6
4433,4433_1,16-02-2014,40,grapes,Fresh Food,3,9.4,28.200000000000003
4433,4433_2,19-10-2014,2,whole milk,Dairy,1,1.8,1.8
4433,4433_2,19-10-2014,45,curd,Dairy,1,9.8,9.8
4433,4433_2,19-10-2014,96,hygiene articles,Household & Hygiene,1,7.5,7.5
4433,4433_4,25-03-2015,19,sausage,Fresh Food,3,3.1,9.3
4433,4433_4,25-03-2015,160,tea,Beverages,3,8.7,26.099999999999998
4433,4433_5,25-05-2015,2,whole milk,Dairy,3,1.8,5.4
4433,4433_5,25-05-2015,4,other vegetables,Fresh Food,1,0.8,0.8
4433,4433_5,25-05-2015,12,fruit/vegetable juice,Beverages,2,2.1,4.2
4433,4433_5,25-05-2015,18,yogurt,Dairy,5,2.2,11.0
4433,4433_5,25-05-2015,45,curd,Dairy,2,9.8,19.6
4433,4433_5,25-05-2015,60,cream cheese,Dairy,3,6.3,18.9
4433,4433_5,25-05-2015,115,waffles,Bakery & Sweets,3,2.5,7.5
4433,4433_3,31-10-2014,17,bottled water,Beverages,2,0.5,1.0
4433,4433_3,31-10-2014,70,margarine,Pantry Staples,3,3.5,10.5
4434,4434_6,21-09-2015,8,beef,Fresh Food,1,19.5,19.5
4434,4434_6,21-09-2015,129,mayonnaise,Specialty & Seasonal,3,1.8,5.4
4434,4434_5,23-02-2015,4,other vegetables,Fresh Food,2,0.8,1.6
4434,4434_5,23-02-2015,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
4434,4434_1,28-01-2014,20,brown bread,Bakery & Sweets,2,0.8,1.6
4434,4434_1,28-01-2014,27,coffee,Beverages,1,8.5,8.5
4434,4434_1,28-01-2014,100,chewing gum,Specialty & Seasonal,1,0.5,0.5
4434,4434_1,28-01-2014,114,napkins,Household & Hygiene,3,21.8,65.4
4434,4434_4,29-11-2014,1,tropical fruit,Fresh Food,3,7.8,23.4
4434,4434_4,29-11-2014,14,chocolate,Bakery & Sweets,2,11.5,23.0
4434,4434_2,30-01-2014,11,butter,Dairy,2,3.2,6.4
4434,4434_2,30-01-2014,49,beverages,Beverages,1,1.1,1.1
4434,4434_2,30-01-2014,69,domestic eggs,Fresh Food,1,1.25,1.25
4434,4434_3,31-08-2014,8,beef,Fresh Food,3,19.5,58.5
4434,4434_3,31-08-2014,71,shopping bags,Household & Hygiene,3,5.12,15.36
4435,4435_4,06-12-2014,50,bottled beer,Beverages,1,1.8,1.8
4435,4435_4,06-12-2014,80,salty snack,Snacks,3,0.5,1.5
4435,4435_2,17-10-2014,44,newspapers,Specialty & Seasonal,1,3.2,3.2
4435,4435_2,17-10-2014,69,domestic eggs,Fresh Food,2,1.25,2.5
4435,4435_1,27-01-2014,22,root vegetables,Fresh Food,1,1.8,1.8
4435,4435_1,27-01-2014,34,flour,Pantry Staples,1,2.1,2.1
4435,4435_3,28-10-2014,25,canned beer,Beverages,2,1.1,2.2
4435,4435_3,28-10-2014,83,white bread,Bakery & Sweets,2,0.3,0.6
4436,4436_1,23-12-2015,4,other vegetables,Fresh Food,2,0.8,1.6
4436,4436_1,23-12-2015,96,hygiene articles,Household & Hygiene,3,7.5,22.5
4437,4437_3,03-12-2014,73,oil,Pantry Staples,1,3.4,3.4
4437,4437_3,03-12-2014,74,whipped/sour cream,Dairy,1,5.5,5.5
4437,4437_1,04-11-2014,8,beef,Fresh Food,1,19.5,19.5
4437,4437_1,04-11-2014,53,specialty chocolate,Bakery & Sweets,2,18.8,37.6
4437,4437_6,07-08-2015,24,pastry,Bakery & Sweets,1,3.1,3.1
4437,4437_6,07-08-2015,100,chewing gum,Specialty & Seasonal,2,0.5,1.0
4437,4437_7,09-10-2015,23,pork,Fresh Food,3,7.2,21.6
4437,4437_7,09-10-2015,59,hard cheese,Dairy,1,4.5,4.5
4437,4437_4,13-06-2015,21,hamburger meat,Fresh Food,3,12.3,36.900000000000006
4437,4437_4,13-06-2015,22,root vegetables,Fresh Food,2,1.8,3.6
4437,4437_2,13-11-2014,4,other vegetables,Fresh Food,3,0.8,2.4000000000000004
4437,4437_2,13-11-2014,114,napkins,Household & Hygiene,2,21.8,43.6
4437,4437_8,20-10-2015,4,other vegetables,Fresh Food,1,0.8,0.8
4437,4437_8,20-10-2015,21,hamburger meat,Fresh Food,2,12.3,24.6
4437,4437_8,20-10-2015,25,canned beer,Beverages,2,1.1,2.2
4437,4437_8,20-10-2015,49,beverages,Beverages,2,1.1,2.2
4437,4437_5,28-07-2015,5,rolls/buns,Bakery & Sweets,1,1.2,1.2
4437,4437_5,28-07-2015,11,butter,Dairy,3,3.2,9.600000000000001
4437,4437_5,28-07-2015,16,butter milk,Dairy,2,6.1,12.2
4437,4437_5,28-07-2015,23,pork,Fresh Food,3,7.2,21.6
4437,4437_5,28-07-2015,128,soft cheese,Dairy,2,7.2,14.4
4437,4437_9,29-11-2015,69,domestic eggs,Fresh Food,2,1.25,2.5
4437,4437_9,29-11-2015,95,frozen fish,Frozen & Processed Food,2,5.8,11.6
4439,4439_1,01-01-2015,1,tropical fruit,Fresh Food,1,7.8,7.8
4439,4439_1,01-01-2015,11,butter,Dairy,1,3.2,3.2
4439,4439_2,18-03-2015,2,whole milk,Dairy,3,1.8,5.4
4439,4439_2,18-03-2015,30,turkey,Fresh Food,2,12.5,25.0
4439,4439_2,18-03-2015,58,ice cream,Frozen & Processed Food,1,1.8,1.8
4439,4439_2,18-03-2015,97,artif. sweetener,Pantry Staples,3,2.1,6.300000000000001
4439,4439_3,21-08-2015,5,rolls/buns,Bakery & Sweets,4,1.2,4.8
4440,4440_2,01-03-2014,16,butter milk,Dairy,2,6.1,12.2
4440,4440_2,01-03-2014,44,newspapers,Specialty & Seasonal,3,3.2,9.600000000000001
4440,4440_6,01-12-2015,22,root vegetables,Fresh Food,2,1.8,3.6
4440,4440_6,01-12-2015,43,sparkling wine,Beverages,3,12.5,37.5
4440,4440_3,10-07-2014,18,yogurt,Dairy,1,2.2,2.2
4440,4440_3,10-07-2014,74,whipped/sour cream,Dairy,2,5.5,11.0
4440,4440_4,11-04-2015,10,chicken,Fresh Food,3,7.2,21.6
4440,4440_4,11-04-2015,22,root vegetables,Fresh Food,1,1.8,1.8
4440,4440_1,12-02-2014,4,other vegetables,Fresh Food,2,0.8,1.6
4440,4440_1,12-02-2014,44,newspapers,Specialty & Seasonal,3,3.2,9.600000000000001
4440,4440_5,21-09-2015,5,rolls/buns,Bakery & Sweets,1,1.2,1.2
4440,4440_5,21-09-2015,12,fruit/vegetable juice,Beverages,3,2.1,6.300000000000001
4441,4441_4,05-05-2015,38,soda,Beverages,3,0.8,2.4000000000000004
4441,4441_4,05-05-2015,40,grapes,Fresh Food,2,9.4,18.8
4441,4441_6,09-11-2015,5,rolls/buns,Bakery & Sweets,2,1.2,2.4
4441,4441_6,09-11-2015,7,citrus fruit,Fresh Food,1,1.5,1.5
4441,4441_6,09-11-2015,50,bottled beer,Beverages,2,1.8,3.6
4441,4441_6,09-11-2015,96,hygiene articles,Household & Hygiene,2,7.5,15.0
4441,4441_6,09-11-2015,152,softener,Household & Hygiene,2,11.8,23.6
4441,4441_2,12-12-2014,12,fruit/vegetable juice,Beverages,1,2.1,2.1
4441,4441_2,12-12-2014,44,newspapers,Specialty & Seasonal,1,3.2,3.2
4441,4441_2,12-12-2014,115,waffles,Bakery & Sweets,2,2.5,5.0
4441,4441_1,15-02-2014,11,butter,Dairy,1,3.2,3.2
4441,4441_1,15-02-2014,50,bottled beer,Beverages,2,1.8,3.6
4441,4441_5,17-06-2015,13,packaged fruit/vegetables,Fresh Food,1,3.5,3.5
4441,4441_5,17-06-2015,136,dishes,Specialty & Seasonal,2,6.8,13.6
4441,4441_3,18-02-2015,38,soda,Beverages,3,0.8,2.4000000000000004
4441,4441_3,18-02-2015,45,curd,Dairy,3,9.8,29.400000000000002
4442,4442_1,05-01-2014,7,citrus fruit,Fresh Food,3,1.5,4.5
4442,4442_1,05-01-2014,78,baking powder,Pantry Staples,3,1.8,5.4
4442,4442_3,08-04-2014,24,pastry,Bakery & Sweets,3,3.1,9.3
4442,4442_3,08-04-2014,70,margarine,Pantry Staples,1,3.5,3.5
4442,4442_3,08-04-2014,82,pet care,Pet Care,1,5.8,5.8
4442,4442_4,10-06-2015,2,whole milk,Dairy,2,1.8,3.6
4442,4442_4,10-06-2015,4,other vegetables,Fresh Food,3,0.8,2.4000000000000004
4442,4442_4,10-06-2015,12,fruit/vegetable juice,Beverages,1,2.1,2.1
4442,4442_4,10-06-2015,15,specialty bar,Bakery & Sweets,3,5.2,15.600000000000001
4442,4442_4,10-06-2015,26,berries,Fresh Food,3,10.8,32.400000000000006
4442,4442_2,24-03-2014,23,pork,Fresh Food,3,7.2,21.6
4442,4442_2,24-03-2014,41,processed cheese,Dairy,3,6.4,19.200000000000003
4442,4442_5,28-11-2015,2,whole milk,Dairy,1,1.8,1.8
4442,4442_5,28-11-2015,74,whipped/sour cream,Dairy,3,5.5,16.5
4443,4443_3,10-11-2014,2,whole milk,Dairy,3,1.8,5.4
4443,4443_3,10-11-2014,4,other vegetables,Fresh Food,2,0.8,1.6
4443,4443_2,19-10-2014,20,brown bread,Bakery & Sweets,3,0.8,2.4000000000000004
4443,4443_2,19-10-2014,36,frozen meals,Frozen & Processed Food,3,9.7,29.099999999999998
4443,4443_2,19-10-2014,136,dishes,Specialty & Seasonal,2,6.8,13.6
4443,4443_1,31-01-2014,2,whole milk,Dairy,2,1.8,3.6
4443,4443_1,31-01-2014,4,other vegetables,Fresh Food,1,0.8,0.8
4444,4444_5,06-10-2015,12,fruit/vegetable juice,Beverages,1,2.1,2.1
4444,4444_5,06-10-2015,22,root vegetables,Fresh Food,2,1.8,3.6
4444,4444_5,06-10-2015,38,soda,Beverages,3,0.8,2.4000000000000004
4444,4444_3,08-12-2014,36,frozen meals,Frozen & Processed Food,2,9.7,19.4
4444,4444_3,08-12-2014,45,curd,Dairy,3,9.8,29.400000000000002
4444,4444_3,08-12-2014,46,pasta,Pantry Staples,2,3.1,6.2
4444,4444_2,09-07-2014,17,bottled water,Beverages,3,0.5,1.5
4444,4444_2,09-07-2014,25,canned beer,Beverages,3,1.1,3.3000000000000003
4444,4444_4,22-07-2015,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
4444,4444_4,22-07-2015,19,sausage,Fresh Food,1,3.1,3.1
4444,4444_4,22-07-2015,64,UHT-milk,Dairy,1,2.1,2.1
4444,4444_4,22-07-2015,66,onions,Fresh Food,2,1.3,2.6
4444,4444_1,25-04-2014,4,other vegetables,Fresh Food,3,0.8,2.4000000000000004
4444,4444_1,25-04-2014,24,pastry,Bakery & Sweets,3,3.1,9.3
4444,4444_1,25-04-2014,119,long life bakery product,Bakery & Sweets,2,9.9,19.8
4445,4445_6,01-12-2015,4,other vegetables,Fresh Food,1,0.8,0.8
4445,4445_6,01-12-2015,26,berries,Fresh Food,1,10.8,10.8
4445,4445_3,07-11-2014,2,whole milk,Dairy,3,1.8,5.4
4445,4445_3,07-11-2014,18,yogurt,Dairy,2,2.2,4.4
4445,4445_4,15-04-2015,25,canned beer,Beverages,3,1.1,3.3000000000000003
4445,4445_4,15-04-2015,34,flour,Pantry Staples,3,2.1,6.300000000000001
4445,4445_5,20-05-2015,5,rolls/buns,Bakery & Sweets,1,1.2,1.2
4445,4445_5,20-05-2015,14,chocolate,Bakery & Sweets,3,11.5,34.5
4445,4445_5,20-05-2015,19,sausage,Fresh Food,3,3.1,9.3
4445,4445_5,20-05-2015,95,frozen fish,Frozen & Processed Food,3,5.8,17.4
4445,4445_2,23-05-2014,69,domestic eggs,Fresh Food,2,1.25,2.5
4445,4445_2,23-05-2014,158,flower (seeds),Household & Hygiene,3,6.8,20.4
4445,4445_1,25-04-2014,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
4445,4445_1,25-04-2014,98,light bulbs,Household & Hygiene,2,5.7,11.4
4445,4445_1,25-04-2014,119,long life bakery product,Bakery & Sweets,1,9.9,9.9
4447,4447_1,01-05-2015,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
4447,4447_1,01-05-2015,11,butter,Dairy,1,3.2,3.2
4448,4448_5,06-01-2015,1,tropical fruit,Fresh Food,2,7.8,15.6
4448,4448_5,06-01-2015,9,frankfurter,Fresh Food,3,5.5,16.5
4448,4448_2,11-06-2014,7,citrus fruit,Fresh Food,1,1.5,1.5
4448,4448_2,11-06-2014,45,curd,Dairy,1,9.8,9.8
4448,4448_4,11-12-2014,2,whole milk,Dairy,3,1.8,5.4
4448,4448_4,11-12-2014,37,herbs,Fresh Food,3,6.5,19.5
4448,4448_4,11-12-2014,64,UHT-milk,Dairy,1,2.1,2.1
4448,4448_3,19-10-2014,11,butter,Dairy,2,3.2,6.4
4448,4448_3,19-10-2014,37,herbs,Fresh Food,3,6.5,19.5
4448,4448_3,19-10-2014,40,grapes,Fresh Food,2,9.4,18.8
4448,4448_1,21-02-2014,4,other vegetables,Fresh Food,3,0.8,2.4000000000000004
4448,4448_1,21-02-2014,12,fruit/vegetable juice,Beverages,2,2.1,4.2
4449,4449_2,11-12-2014,45,curd,Dairy,3,9.8,29.400000000000002
4449,4449_2,11-12-2014,80,salty snack,Snacks,1,0.5,0.5
4449,4449_1,25-09-2014,20,brown bread,Bakery & Sweets,2,0.8,1.6
4449,4449_1,25-09-2014,22,root vegetables,Fresh Food,1,1.8,1.8
4449,4449_3,30-03-2015,7,citrus fruit,Fresh Food,3,1.5,4.5
4449,4449_3,30-03-2015,9,frankfurter,Fresh Food,1,5.5,5.5
4449,4449_3,30-03-2015,12,fruit/vegetable juice,Beverages,2,2.1,4.2
4449,4449_3,30-03-2015,27,coffee,Beverages,2,8.5,17.0
4449,4449_3,30-03-2015,64,UHT-milk,Dairy,3,2.1,6.300000000000001
4449,4449_3,30-03-2015,65,candy,Bakery & Sweets,2,3.6,7.2
4450,4450_1,01-02-2014,8,beef,Fresh Food,2,19.5,39.0
4450,4450_1,01-02-2014,54,condensed milk,Dairy,1,3.5,3.5
4450,4450_3,30-07-2015,24,pastry,Bakery & Sweets,2,3.1,6.2
4450,4450_3,30-07-2015,54,condensed milk,Dairy,2,3.5,7.0
4450,4450_3,30-07-2015,64,UHT-milk,Dairy,1,2.1,2.1
4450,4450_2,31-10-2014,5,rolls/buns,Bakery & Sweets,1,1.2,1.2
4450,4450_2,31-10-2014,50,bottled beer,Beverages,1,1.8,1.8
4451,4451_1,23-11-2014,12,fruit/vegetable juice,Beverages,3,2.1,6.300000000000001
4451,4451_1,23-11-2014,60,cream cheese,Dairy,2,6.3,12.6
4452,4452_1,17-06-2015,23,pork,Fresh Food,3,7.2,21.6
4452,4452_1,17-06-2015,24,pastry,Bakery & Sweets,2,3.1,6.2
4452,4452_2,23-11-2015,4,other vegetables,Fresh Food,3,0.8,2.4000000000000004
4452,4452_2,23-11-2015,23,pork,Fresh Food,2,7.2,14.4
4453,4453_4,01-12-2014,5,rolls/buns,Bakery & Sweets,2,1.2,2.4
4453,4453_4,01-12-2014,73,oil,Pantry Staples,2,3.4,6.8
4453,4453_7,02-08-2015,19,sausage,Fresh Food,1,3.1,3.1
4453,4453_7,02-08-2015,75,frozen vegetables,Frozen & Processed Food,2,2.5,5.0
4453,4453_7,02-08-2015,162,specialty vegetables,Fresh Food,3,6.5,19.5
4453,4453_3,07-11-2014,2,whole milk,Dairy,1,1.8,1.8
4453,4453_2,20-03-2014,2,whole milk,Dairy,3,1.8,5.4
4453,4453_2,20-03-2014,3,pip fruit,Fresh Food,1,3.0,3.0
4453,4453_2,20-03-2014,114,napkins,Household & Hygiene,2,21.8,43.6
4453,4453_5,22-05-2015,20,brown bread,Bakery & Sweets,3,0.8,2.4000000000000004
4453,4453_5,22-05-2015,23,pork,Fresh Food,3,7.2,21.6
4453,4453_8,23-08-2015,18,yogurt,Dairy,1,2.2,2.2
4453,4453_1,26-01-2014,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
4453,4453_1,26-01-2014,21,hamburger meat,Fresh Food,2,12.3,24.6
4453,4453_6,27-07-2015,10,chicken,Fresh Food,1,7.2,7.2
4453,4453_6,27-07-2015,38,soda,Beverages,3,0.8,2.4000000000000004
4454,4454_1,23-12-2015,17,bottled water,Beverages,1,0.5,0.5
4454,4454_1,23-12-2015,73,oil,Pantry Staples,4,3.4,13.6
4455,4455_4,04-01-2015,7,citrus fruit,Fresh Food,2,1.5,3.0
4455,4455_4,04-01-2015,38,soda,Beverages,2,0.8,1.6
4455,4455_6,09-09-2015,38,soda,Beverages,1,0.8,0.8
4455,4455_6,09-09-2015,71,shopping bags,Household & Hygiene,3,5.12,15.36
4455,4455_3,09-10-2014,5,rolls/buns,Bakery & Sweets,2,1.2,2.4
4455,4455_3,09-10-2014,70,margarine,Pantry Staples,2,3.5,7.0
4455,4455_1,18-06-2014,22,root vegetables,Fresh Food,1,1.8,1.8
4455,4455_1,18-06-2014,101,canned fish,Frozen & Processed Food,2,2.1,4.2
4455,4455_7,24-10-2015,18,yogurt,Dairy,1,2.2,2.2
4455,4455_7,24-10-2015,45,curd,Dairy,3,9.8,29.400000000000002
4455,4455_2,26-08-2014,22,root vegetables,Fresh Food,1,1.8,1.8
4455,4455_2,26-08-2014,38,soda,Beverages,1,0.8,0.8
4455,4455_8,26-12-2015,19,sausage,Fresh Food,1,3.1,3.1
4455,4455_8,26-12-2015,81,Instant food products,Frozen & Processed Food,3,0.6,1.7999999999999998
4455,4455_5,30-06-2015,2,whole milk,Dairy,3,1.8,5.4
4455,4455_5,30-06-2015,30,turkey,Fresh Food,2,12.5,25.0
4456,4456_1,01-05-2014,15,specialty bar,Bakery & Sweets,3,5.2,15.600000000000001
4456,4456_1,01-05-2014,38,soda,Beverages,1,0.8,0.8
4456,4456_5,08-08-2015,17,bottled water,Beverages,1,0.5,0.5
4456,4456_5,08-08-2015,27,coffee,Beverages,3,8.5,25.5
4456,4456_5,08-08-2015,35,sugar,Bakery & Sweets,3,1.2,3.5999999999999996
4456,4456_5,08-08-2015,60,cream cheese,Dairy,1,6.3,6.3
4456,4456_4,16-05-2015,2,whole milk,Dairy,3,1.8,5.4
4456,4456_4,16-05-2015,4,other vegetables,Fresh Food,3,0.8,2.4000000000000004
4456,4456_4,16-05-2015,17,bottled water,Beverages,1,0.5,0.5
4456,4456_4,16-05-2015,66,onions,Fresh Food,1,1.3,1.3
4456,4456_4,16-05-2015,70,margarine,Pantry Staples,2,3.5,7.0
4456,4456_3,17-04-2015,4,other vegetables,Fresh Food,3,0.8,2.4000000000000004
4456,4456_3,17-04-2015,38,soda,Beverages,2,0.8,1.6
4456,4456_3,17-04-2015,136,dishes,Specialty & Seasonal,1,6.8,6.8
4456,4456_2,21-03-2015,50,bottled beer,Beverages,1,1.8,1.8
4456,4456_2,21-03-2015,51,dessert,Bakery & Sweets,3,1.15,3.4499999999999997
4456,4456_2,21-03-2015,85,cling film/bags,Household & Hygiene,3,2.2,6.6000000000000005
4457,4457_2,03-09-2015,3,pip fruit,Fresh Food,1,3.0,3.0
4457,4457_2,03-09-2015,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
4457,4457_2,03-09-2015,12,fruit/vegetable juice,Beverages,3,2.1,6.300000000000001
4457,4457_2,03-09-2015,13,packaged fruit/vegetables,Fresh Food,1,3.5,3.5
4457,4457_2,03-09-2015,46,pasta,Pantry Staples,2,3.1,6.2
4457,4457_2,03-09-2015,58,ice cream,Frozen & Processed Food,2,1.8,3.6
4457,4457_2,03-09-2015,70,margarine,Pantry Staples,2,3.5,7.0
4457,4457_1,21-06-2014,23,pork,Fresh Food,3,7.2,21.6
4457,4457_1,21-06-2014,134,cereals,Snacks,2,4.5,9.0
4458,4458_2,21-03-2014,38,soda,Beverages,3,0.8,2.4000000000000004
4458,4458_2,21-03-2014,53,specialty chocolate,Bakery & Sweets,1,18.8,18.8
4458,4458_2,21-03-2014,83,white bread,Bakery & Sweets,2,0.3,0.6
4458,4458_2,21-03-2014,142,seasonal products,Specialty & Seasonal,1,5.4,5.4
4458,4458_1,27-01-2014,3,pip fruit,Fresh Food,2,3.0,6.0
4458,4458_1,27-01-2014,89,spread cheese,Dairy,2,2.5,5.0
4459,4459_3,08-02-2015,19,sausage,Fresh Food,1,3.1,3.1
4459,4459_3,08-02-2015,21,hamburger meat,Fresh Food,1,12.3,12.3
4459,4459_3,08-02-2015,83,white bread,Bakery & Sweets,3,0.3,0.8999999999999999
4459,4459_1,12-08-2014,4,other vegetables,Fresh Food,2,0.8,1.6
4459,4459_1,12-08-2014,18,yogurt,Dairy,3,2.2,6.6000000000000005
4459,4459_5,18-12-2015,17,bottled water,Beverages,1,0.5,0.5
4459,4459_5,18-12-2015,49,beverages,Beverages,3,1.1,3.3000000000000003
4459,4459_2,21-11-2014,2,whole milk,Dairy,1,1.8,1.8
4459,4459_2,21-11-2014,5,rolls/buns,Bakery & Sweets,2,1.2,2.4
4459,4459_4,26-04-2015,1,tropical fruit,Fresh Food,3,7.8,23.4
4459,4459_4,26-04-2015,36,frozen meals,Frozen & Processed Food,2,9.7,19.4
4459,4459_4,26-04-2015,38,soda,Beverages,1,0.8,0.8
4460,4460_1,01-05-2015,57,meat,Fresh Food,2,8.5,17.0
4460,4460_1,01-05-2015,76,sliced cheese,Dairy,1,4.2,4.2
4460,4460_3,12-07-2015,22,root vegetables,Fresh Food,1,1.8,1.8
4460,4460_3,12-07-2015,25,canned beer,Beverages,3,1.1,3.3000000000000003
4460,4460_3,12-07-2015,51,dessert,Bakery & Sweets,3,1.15,3.4499999999999997
4460,4460_3,12-07-2015,100,chewing gum,Specialty & Seasonal,2,0.5,1.0
4460,4460_2,28-05-2015,24,pastry,Bakery & Sweets,2,3.1,6.2
4460,4460_2,28-05-2015,32,red/blush wine,Beverages,1,12.2,12.2
4461,4461_4,13-02-2015,1,tropical fruit,Fresh Food,1,7.8,7.8
4461,4461_4,13-02-2015,56,white wine,Beverages,2,14.2,28.4
4461,4461_2,13-05-2014,44,newspapers,Specialty & Seasonal,3,3.2,9.600000000000001
4461,4461_2,13-05-2014,83,white bread,Bakery & Sweets,2,0.3,0.6
4461,4461_2,13-05-2014,154,cake bar,Bakery & Sweets,3,2.4,7.199999999999999
4461,4461_3,16-11-2014,44,newspapers,Specialty & Seasonal,3,3.2,9.600000000000001
4461,4461_3,16-11-2014,83,white bread,Bakery & Sweets,2,0.3,0.6
4461,4461_1,30-03-2014,1,tropical fruit,Fresh Food,1,7.8,7.8
4461,4461_1,30-03-2014,40,grapes,Fresh Food,1,9.4,9.4
4462,4462_3,02-04-2015,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
4462,4462_3,02-04-2015,17,bottled water,Beverages,3,0.5,1.5
4462,4462_3,02-04-2015,18,yogurt,Dairy,2,2.2,4.4
4462,4462_3,02-04-2015,44,newspapers,Specialty & Seasonal,2,3.2,6.4
4462,4462_3,02-04-2015,91,frozen dessert,Frozen & Processed Food,1,2.8,2.8
4462,4462_4,07-06-2015,7,citrus fruit,Fresh Food,2,1.5,3.0
4462,4462_4,07-06-2015,69,domestic eggs,Fresh Food,2,1.25,2.5
4462,4462_2,21-09-2014,9,frankfurter,Fresh Food,2,5.5,11.0
4462,4462_2,21-09-2014,62,pickled vegetables,Fresh Food,2,2.7,5.4
4462,4462_1,28-03-2014,28,misc. beverages,Beverages,1,1.2,1.2
4462,4462_1,28-03-2014,100,chewing gum,Specialty & Seasonal,3,0.5,1.5
4463,4463_1,03-05-2014,8,beef,Fresh Food,3,19.5,58.5
4463,4463_1,03-05-2014,34,flour,Pantry Staples,1,2.1,2.1
4463,4463_4,03-11-2015,2,whole milk,Dairy,3,1.8,5.4
4463,4463_4,03-11-2015,23,pork,Fresh Food,3,7.2,21.6
4463,4463_4,03-11-2015,25,canned beer,Beverages,2,1.1,2.2
4463,4463_4,03-11-2015,107,liver loaf,Fresh Food,1,8.5,8.5
4463,4463_2,08-06-2014,3,pip fruit,Fresh Food,1,3.0,3.0
4463,4463_2,08-06-2014,50,bottled beer,Beverages,1,1.8,1.8
4463,4463_3,15-08-2015,22,root vegetables,Fresh Food,3,1.8,5.4
4463,4463_3,15-08-2015,90,decalcifier,Household & Hygiene,1,2.8,2.8
4464,4464_7,04-03-2015,24,pastry,Bakery & Sweets,2,3.1,6.2
4464,4464_7,04-03-2015,35,sugar,Bakery & Sweets,3,1.2,3.5999999999999996
4464,4464_3,11-04-2014,59,hard cheese,Dairy,2,4.5,9.0
4464,4464_3,11-04-2014,73,oil,Pantry Staples,2,3.4,6.8
4464,4464_2,18-02-2014,11,butter,Dairy,2,3.2,6.4
4464,4464_2,18-02-2014,19,sausage,Fresh Food,1,3.1,3.1
4464,4464_4,19-05-2014,4,other vegetables,Fresh Food,1,0.8,0.8
4464,4464_4,19-05-2014,38,soda,Beverages,3,0.8,2.4000000000000004
4464,4464_8,21-10-2015,19,sausage,Fresh Food,2,3.1,6.2
4464,4464_8,21-10-2015,58,ice cream,Frozen & Processed Food,2,1.8,3.6
4464,4464_1,23-01-2014,5,rolls/buns,Bakery & Sweets,1,1.2,1.2
4464,4464_1,23-01-2014,27,coffee,Beverages,3,8.5,25.5
4464,4464_6,26-08-2014,4,other vegetables,Fresh Food,2,0.8,1.6
4464,4464_6,26-08-2014,65,candy,Bakery & Sweets,2,3.6,7.2
4464,4464_5,27-07-2014,5,rolls/buns,Bakery & Sweets,1,1.2,1.2
4464,4464_5,27-07-2014,49,beverages,Beverages,3,1.1,3.3000000000000003
